,id_municipio,tratamento,coord,distancia,incluso
2301,4203709,False,"(-0.4758046793616862, -0.8511237723690508)",665.1909886515325,1
2302,4203808,False,"(-0.45686785697754767, -0.8795586765425424)",463.9853887010285,1
2303,4203253,False,"(-0.48762579438544373, -0.8815623145238318)",583.319042340101,1
2304,4203907,False,"(-0.4773004265306453, -0.9006893777964377)",464.5530530895814,1
2305,4203956,False,"(-0.49654268153388276, -0.8545673069832356)",730.2193245854567,1
2306,4204004,False,"(-0.472443175222345, -0.9016405822387746)",436.5254746721597,1
2307,4204103,False,"(-0.4740733127437078, -0.9229423257593654)",385.32328342660105,1
2308,4204152,False,"(-0.4822815962158371, -0.8959647715112891)",505.92631147046967,1
2309,4204178,False,"(-0.4851003029578079, -0.8878018665997116)",548.3443948363449,1
2310,4204194,False,"(-0.4815450672714955, -0.864878712204018)",623.788660018889,1
2311,4204202,False,"(-0.4729912086074713, -0.9183084765953206)",389.58727814744856,1
2312,4204251,False,"(-0.49913973146085033, -0.8610320065326226)",715.5196771158458,1
2313,4204301,False,"(-0.4753142418418757, -0.90802499664257)",430.82127827520105,1
2314,4204350,False,"(-0.4709666266751579, -0.9181409249871291)",378.44030636518505,1
2315,4204400,False,"(-0.4695930525538383, -0.9198077144227835)",366.39436370052266,1
2316,4204459,False,"(-0.4627042379962167, -0.9192544450499015)",329.07254515022964,1
2317,4204558,False,"(-0.4814961980524397, -0.8789722459138724)",564.7082616871656,1
2318,4204509,False,"(-0.46119627352249365, -0.8595048434371275)",577.2496779473246,1
2319,4204608,False,"(-0.5004260391195702, -0.8617196662579083)",718.691998038607,1
2320,4204707,False,"(-0.4694063023238749, -0.9279252407738093)",347.5997820417225,1
2321,4204756,False,"(-0.47073100722613864, -0.9265865732375296)",358.0863684917044,1
2322,4204806,False,"(-0.47616770784610096, -0.8828154609267638)",525.382747614399,1
2323,4204905,False,"(-0.4682194784325188, -0.9338104910115341)",330.8709911827182,1
2324,4205001,False,"(-0.4584072373778067, -0.9361090896364107)",267.04555901616953,1
2325,4205100,False,"(-0.4709072854805901, -0.8678841691759523)",568.947852100886,1
2326,4205159,False,"(-0.466306597572333, -0.8635801872405343)",573.1276197367129,1
2327,4205175,False,"(-0.4663956093641847, -0.9173188749094398)",354.9627563661319,1
2328,4205191,False,"(-0.5059168449463443, -0.866433800567545)",726.9059985408959,1
2329,4205209,False,"(-0.47602633617668944, -0.8978497271034429)",467.7356041420376,1
2330,4205308,False,"(-0.4685353830271297, -0.9121020857752287)",381.95621696154313,1
2331,4205357,False,"(-0.46741837230585337, -0.9311418825852348)",329.9363795482837,1
2332,4205407,False,"(-0.48161488044157524, -0.8473172092704511)",703.5094742194935,1
2333,4205431,False,"(-0.4650482151816451, -0.9214395972733983)",336.3273567280135,1
2334,4205456,False,"(-0.5017018748027781, -0.8635627339480143)",717.508351707817,1
2335,4205506,False,"(-0.47164555975418365, -0.8887216551155126)",481.30954815830444,1
2336,4205555,False,"(-0.4742932242294591, -0.886759905036271)",501.1033060589249,1
2337,4205605,False,"(-0.46172510828584784, -0.9195703496445123)",322.7693305189829,1
2338,4205704,False,"(-0.4891721561027107, -0.8485651196856271)",725.971842223448,1
2339,4205803,False,"(-0.45429524166010804, -0.8526282461842698)",580.2171211010976,1
2340,4205902,False,"(-0.4700799994151447, -0.8543980100457922)",630.2368506940614,1
2341,4206009,False,"(-0.47677508242579497, -0.8474899968663986)",685.8889737701785,1
2342,4206108,False,"(-0.49184949117527005, -0.8591418149527127)",691.1388517732646,1
2343,4206207,False,"(-0.49429120679881006, -0.8559565890678231)",714.8331189113816,1
2344,4206306,False,"(-0.4726491240740804, -0.8548692489438307)",636.4983261554686,1
2345,4206405,False,"(-0.4643308848590754, -0.9341752648252009)",306.3429126399503,1
2346,4206504,False,"(-0.4619677090518751, -0.8552567120377733)",601.051928568427,1
2347,4206603,False,"(-0.4605190857727198, -0.9342677672755567)",282.75881021685313,1
2348,4206652,False,"(-0.4735793845653934, -0.9213366228475306)",385.8863353715651,1
2349,4206702,False,"(-0.4745602596050142, -0.8986997024491642)",457.41799725577954,1
2350,4206751,False,"(-0.4744625211669025, -0.8942229329177988)",473.11458555916215,1
2351,4206801,False,"(-0.472776533109476, -0.8965424754936991)",456.39655931586924,1
2352,4206900,False,"(-0.47219359313930986, -0.8642748282828281)",590.4094515084578,1
2353,4207007,False,"(-0.5011398787836359, -0.860599164878128)",726.31516776346,1
2354,4207106,False,"(-0.4695337113592705, -0.8521587526154834)",639.4625345902112,1
2355,4207205,False,"(-0.49451984493082135, -0.8520173809460718)",732.4077907920393,1
2356,4207304,False,"(-0.49267852256996736, -0.8493801884463085)",736.236311013643,1
2357,4207403,False,"(-0.47980497400725713, -0.8625731322621335)",626.9925549764282,1
2358,4207502,False,"(-0.4694796061524587, -0.8593198385364161)",604.367330606913,1
2359,4207577,False,"(-0.47127205929425686, -0.8943800125504782)",457.3384356376715,1
2360,4207601,False,"(-0.4782865375580221, -0.9036581828540801)",460.1464451429144,1
2361,4207650,False,"(-0.47098407996767777, -0.9343707417014243)",347.2909855287764,1
2362,4207684,False,"(-0.46486844626868973, -0.9155229311091375)",351.81572525670185,1
2363,4207700,False,"(-0.4725862922210086, -0.9098209404428721)",410.6892957854218,1
2364,4207759,False,"(-0.4681234853236591, -0.9298538295972629)",336.39068037275763,1
2365,4207809,False,"(-0.47173980753379136, -0.905846825736081)",418.73474101909125,1
2366,4207858,False,"(-0.4651983134973166, -0.9232006344886605)",332.81206064225717,1
2367,4207908,False,"(-0.45800930230835196, -0.8865522108552836)",434.6634670861892,1
2368,4208005,False,"(-0.4763125701740165, -0.9131772085944571)",421.64524683384826,1
2369,4208104,False,"(-0.45970227168278643, -0.8710798670363539)",514.8154932636105,1
2370,4208203,False,"(-0.46966984704092607, -0.8494604735919001)",653.2296857307737,1
2371,4208302,False,"(-0.4727416265244361, -0.8485092691495633)",667.6400636115508,1
2372,4208401,False,"(-0.4741343992675276, -0.937531532976786)",363.63727532039593,1
2373,4208450,False,"(-0.4558066967923351, -0.8485476663931072)",603.3501274008275,1
2374,4208500,False,"(-0.47839649330089773, -0.8656187318068637)",607.9122654577754,1
2375,4208609,False,"(-0.4743490747655229, -0.9028221701423748)",442.23911269986263,1
2376,4208708,False,"(-0.5060774152375278, -0.8685159783651744)",720.2188235920936,1
2377,4208807,False,"(-0.4994189841411694, -0.8557279509358119)",737.9405907641864,1
2378,4208906,False,"(-0.4622521977199502, -0.8564557532338934)",595.7854594407263,1
2379,4208955,False,"(-0.46633626816961693, -0.9226246758355025)",340.76822205498115,1
2380,4209003,False,"(-0.47424260968115123, -0.8990330603362952)",454.65887082179506,1
2381,4209102,False,"(-0.4591001330908484, -0.8525706503189541)",603.0541968649352,1
2382,4209151,False,"(-0.4704814251431035, -0.8661824731552578)",575.291546363711,1
2383,4209177,False,"(-0.46067965606390326, -0.920308623918106)",314.8945612718091,1
2384,4209201,False,"(-0.47574010217936236, -0.8998516197554804)",459.37570564575634,1
2385,4209300,False,"(-0.4854633314422228, -0.8783526540294142)",585.2788837500557,1
2386,4209409,False,"(-0.49714482012582084, -0.8513227399037782)",746.3222161010037,1
2387,4209458,False,"(-0.4687535491836291, -0.9174288306523153)",367.8072360005526,1
2388,4209508,False,"(-0.4750314985030527, -0.868006342223592)",584.0568993503697,1
2389,4209607,False,"(-0.49542741614185837, -0.8622537370090186)",693.9917113487883,1
2390,4209706,False,"(-0.46998226097703305, -0.8847440497502176)",490.46057704591544,1
2391,4209805,False,"(-0.48010691596785215, -0.8600790567610337)",639.3271454675864,1
2392,4209854,False,"(-0.4721901024808059, -0.9087754882209275)",411.76415940885204,1
2393,4209904,False,"(-0.4741780324988274, -0.8645488449753911)",596.4800224648217,1
2394,4210001,False,"(-0.4662664549995371, -0.8540280002443693)",620.0069866226512,1
2395,4210035,False,"(-0.4735148073830696, -0.8982895500749456)",453.673391176161,1
2396,4210050,False,"(-0.4687116612815812, -0.8965843633957471)",436.8541170110512,1
2397,4210100,False,"(-0.4558084421215871, -0.8693240658088476)",511.64546303178474,1
2398,4210209,False,"(-0.4785553182628292, -0.8543177249002003)",659.8566394056256,1
2399,4210308,False,"(-0.46025903171417265, -0.8783648713341783)",481.35089989822677,1
2400,4210407,False,"(-0.5034629120180403, -0.8632485746826554)",726.9467940921421,1
2401,4210506,False,"(-0.46716355423506223, -0.9280561404677088)",333.8728871316143,1
2402,4210555,False,"(-0.46779012743652815, -0.9185039534715438)",359.513327506925,1
2403,4210605,False,"(-0.46444782191895906, -0.8553055812568292)",608.0935207156818,1
2404,4210704,False,"(-0.462004360966167, -0.8927376577243515)",422.69785653815717,1
2405,4210803,False,"(-0.5030806849118535, -0.8663430434464413)",713.5929421653668,1
2406,4210852,False,"(-0.47467719666489777, -0.8740364547892323)",555.983363332589,1
2407,4210902,False,"(-0.46727525530718983, -0.9257226352577924)",339.2462558074962,1
2408,4211009,False,"(-0.47299818992447923, -0.9320616711010358)",362.81569991358185,1
2409,4211058,False,"(-0.4751466902336843, -0.8897828153007252)",493.1585924489333,1
2410,4211108,False,"(-0.4618315733702195, -0.8767260071665556)",494.68071977084406,1
2411,4211207,False,"(-0.5000560293181473, -0.8589969526247972)",727.6867247526745,1
2412,4211256,False,"(-0.5026652965498789, -0.8678021387011087)",706.2325191983225,1
2413,4211306,False,"(-0.469394085019111, -0.8491829662408331)",653.7536331818255,1
2414,4211405,False,"(-0.46946215285993875, -0.923394366035632)",357.17642759196497,1
2415,4211454,False,"(-0.4702405697063282, -0.9217799364775373)",365.3885577384084,1
2416,4211504,False,"(-0.4760909133590132, -0.8539861123423215)",652.5970666341701,1
2417,4211603,False,"(-0.49975408735755233, -0.8640339728460528)",706.6559577146153,1
2418,4211652,False,"(-0.46153835805588445, -0.9220242825728164)",314.93147159386587,1
2419,4211702,False,"(-0.4947781536601165, -0.8604228866236766)",698.5136725739934,1
2420,4211751,False,"(-0.4795972798262698, -0.8748131263063698)",573.297610957862,1
2421,4211801,False,"(-0.47713636558095784, -0.900928487903961)",462.9136528738025,1
2422,4211850,False,"(-0.46586328394232646, -0.9129956943522497)",364.9032166322022,1
2423,4211876,False,"(-0.47567377966778657, -0.9162542240657232)",410.0527579233251,1
2424,4211892,False,"(-0.48735526835138465, -0.8743610860301033)",609.5445419387061,1
2425,4211900,False,"(-0.48250499836009236, -0.8494465109578841)",696.8244643538909,1
2426,4212007,False,"(-0.459843643352198, -0.9298608109142709)",286.56193647516346,1
2427,4212056,False,"(-0.48141416757759586, -0.8754170102275598)",578.7025099588943,1
2428,4212106,False,"(-0.472464119173369, -0.9277925957506576)",366.3050599175171,1
2429,4212205,False,"(-0.4603777141033083, -0.8751412482057447)",497.22902288476985,1
2430,4212239,False,"(-0.46460664688089054, -0.9367461348133885)",304.724863118683,1
2431,4212254,False,"(-0.511554258430286, -0.8678126106766205)",749.8190242538417,1
2432,4212270,False,"(-0.4674497882323893, -0.9085625580521842)",387.52362355744754,1
2433,4212304,False,"(-0.48800627616237846, -0.8497379809429673)",716.2164970660223,1
2434,4212403,False,"(-0.4962651741828157, -0.8586129801893584)",712.3932644074146,1
2435,4212502,False,"(-0.46731888853848974, -0.8490415945714216)",648.1617776353398,1
2436,4212601,False,"(-0.4777908640504557, -0.905857297711593)",450.7160945972056,1
2437,4212650,False,"(-0.49561416637182176, -0.8532286394469559)",731.8641809967137,1
2438,4212700,False,"(-0.48056942821963067, -0.8673186824983061)",609.2235298108616,1
2439,4212908,False,"(-0.4686121775142175, -0.9248726599120712)",348.9530338263227,1
2440,4213005,False,"(-0.47208189206718226, -0.8940326920293313)",462.47965517707655,1
2441,4213104,False,"(-0.4786425847254289, -0.9035011032214006)",462.52756433877516,1
2442,4213153,False,"(-0.47246760983187297, -0.9227032156518421)",376.3524847232562,1
2443,4213203,False,"(-0.4666731167152518, -0.8583267461920313)",599.979982343564,1
2444,4213302,False,"(-0.47967756497186154, -0.8792340453016714)",555.5015539896341,1
2445,4213351,False,"(-0.47401571687839195, -0.8807961149822063)",524.3113634332873,1
2446,4213401,False,"(-0.46902756587619215, -0.9077666879132748)",398.3327209290361,1
2447,4213500,False,"(-0.474006990232132, -0.8473032466364352)",677.6258153429469,1
2448,4213609,False,"(-0.4580634075151638, -0.8914426234193717)",412.4335252541544,1
2449,4213708,False,"(-0.4757191582283384, -0.8714446408500208)",571.5331075782666,1
2450,4213807,False,"(-0.5094930245836807, -0.8718355946024675)",725.7371356377843,1
2451,4213906,False,"(-0.4751100383193924, -0.9042358868364903)",441.56304847395376,1
2452,4214003,False,"(-0.47206618410391427, -0.8661126599851781)",581.4212437118033,1
2453,4214102,False,"(-0.4760699694079893, -0.8619989189382274)",615.2528776868968,1
2454,4214151,False,"(-0.4615366127266325, -0.9354860070934488)",287.24884033523125,1
2455,4214201,False,"(-0.46646367720501253, -0.9202073948214903)",347.54294314668385,1
2456,4214300,False,"(-0.4829797279166348, -0.8555446913643524)",670.7867296891045,1
2457,4214409,False,"(-0.469399321006867, -0.8912942704329523)",460.85955706596616,1
2458,4214508,False,"(-0.47028245760837606, -0.8750382737798771)",533.9943727376357,1
2459,4214607,False,"(-0.4746457807383619, -0.8691547688714042)",577.4081439327491,1
2460,4214805,False,"(-0.4750018279057687, -0.866433800567545)",591.023069833549,1
2461,4214706,False,"(-0.4666975513247797, -0.8599551383841421)",592.0700253948058,1
2462,4214904,False,"(-0.49086338014789327, -0.8570753451183514)",695.6930728552747,1
2463,4215000,False,"(-0.458307753610443, -0.8642469030147961)",544.7419639089288,1
2464,4215059,False,"(-0.4862347669716043, -0.8687446164971855)",627.1509600085076,1
2465,4215075,False,"(-0.4723785980400213, -0.9307230035647562)",360.95630504063575,1
2466,4215109,False,"(-0.4699176837947093, -0.8615800399177488)",595.0215714035228,1
2467,4215208,False,"(-0.46566955239535507, -0.9305606879443207)",320.2748140824301,1
2468,4215307,False,"(-0.47088634152956615, -0.8726436820461408)",547.1164492488399,1
2469,4215356,False,"(-0.4643431021638394, -0.9260333038646474)",321.2913178902615,1
2470,4215406,False,"(-0.46954592866403444, -0.8971742846829212)",438.5361809575,1
2471,4215455,False,"(-0.4997331434065284, -0.857518658748358)",732.1237852088209,1
2472,4215505,False,"(-0.4705268037036553, -0.8800857659766446)",512.6979852237092,1
2473,4215554,False,"(-0.4701393406097126, -0.9358699795288874)",340.2578770457169,1
2474,4215604,False,"(-0.4892698945408224, -0.857532621382374)",687.1333159841694,1
2475,4215653,False,"(-0.5084371003862241, -0.8676188791296492)",735.0010734631225,1
2476,4215679,False,"(-0.4674218629643574, -0.8728217056298443)",533.2106668794796,1
2477,4215687,False,"(-0.4646764600509703, -0.9285099260732274)",318.09766635754585,1
2478,4215695,False,"(-0.46493476878026546, -0.9194377046213609)",340.97039376795334,1
2479,4215703,False,"(-0.48319789407313407, -0.8513942984031099)",690.4362288458544,1
2480,4215802,False,"(-0.45814020200225153, -0.8618976898416117)",556.2310066985683,1
2481,4215752,False,"(-0.46205672084372684, -0.9244782155011204)",311.60183844492013,1
2482,4215901,False,"(-0.4869625692696859, -0.8540349815613774)",693.038390931984,1
2483,4216008,False,"(-0.47263167078156043, -0.9250890807393185)",372.3784426386661,1
2484,4216057,False,"(-0.47589194582428584, -0.8803231307549159)",534.3819674891517,1
2485,4216107,False,"(-0.4634686922085902, -0.9168441453528973)",340.2738396546534,1
2486,4216206,False,"(-0.45828680965941904, -0.8488304097319302)",613.6199583865639,1
2487,4216305,False,"(-0.4760769507249973, -0.8525479610386781)",659.3538363928615,1
2488,4216354,False,"(-0.4646293361611665, -0.8511674056003506)",629.513502613353,1
2489,4216255,False,"(-0.47295630202243144, -0.9354563364961648)",358.31742657763857,1
2490,4216404,False,"(-0.5099049222871513, -0.8693380284428636)",736.3182992003331,1
2491,4216503,False,"(-0.49373095610891987, -0.8717169122133319)",649.2338150166256,1
2492,4216602,False,"(-0.4819482383287062, -0.8488688069754741)",697.474517265747,1
2493,4216701,False,"(-0.4617460522368718, -0.9336726100006265)",291.2049683039479,1
2494,4216800,False,"(-0.4827615617601355, -0.8826705985988483)",556.0788322901589,1
2495,4216909,False,"(-0.4599937416678695, -0.9224030190204993)",305.2382800623691,1
2496,4217006,False,"(-0.49417950572668246, -0.8583633981063232)",704.3537419461568,1
2497,4217105,False,"(-0.4915004253248712, -0.8549792046867062)",707.2720934616465,1
2498,4217154,False,"(-0.46577601747972674, -0.9294070253087524)",322.987921955443,1
2499,4217204,False,"(-0.4664252799614686, -0.9340356384850415)",319.46866801297875,1
2500,4217253,False,"(-0.4811261882510169, -0.8518044507773286)",680.8819472706091,1
2501,4217303,False,"(-0.47004683815935683, -0.9250611554712865)",357.0484814385738,1
2502,4217402,False,"(-0.46096938071973437, -0.8565028771236972)",591.8434027877038,1
2503,4217501,False,"(-0.4739685929885881, -0.9127897455005144)",409.6219055648334,1
2504,4217550,False,"(-0.46640259068119266, -0.9257383432210603)",334.05800593214593,1
2505,4217600,False,"(-0.4990856262540385, -0.862740683870325)",708.5849320514509,1
2506,4217709,False,"(-0.5080304386705095, -0.8662557769838416)",737.8350546998576,1
2507,4217758,False,"(-0.46661552084993596, -0.9243961850262766)",338.26224227945914,1
2508,4217808,False,"(-0.4733507464333821, -0.8725633969005491)",557.1221390578967,1
2509,4217907,False,"(-0.4729772459734553, -0.8944341177572901)",465.20688350234053,1
2510,4217956,False,"(-0.4657864894552387, -0.9277210372513259)",326.2913849362641,1
2511,4218004,False,"(-0.4753474030976636, -0.8487920124883863)",674.8278739242293,1
2512,4218103,False,"(-0.5031557340696893, -0.8699070057790137)",700.9613999490682,1
2513,4218202,False,"(-0.4681775905304709, -0.8599062691650862)",597.1736643947416,1
2514,4218251,False,"(-0.46447923784549494, -0.8841960163650913)",470.19716117456403,1
2515,4218301,False,"(-0.45562867320863165, -0.8782444436157906)",466.36672708722665,1
2516,4218350,False,"(-0.49758813375582733, -0.8632991892309632)",699.5733993031007,1
2517,4218400,False,"(-0.49835607862670483, -0.8579427737565927)",724.3104080834203,1
2518,4218509,False,"(-0.47128427659902083, -0.8972458431822529)",446.58355996022516,1
2519,4218608,False,"(-0.4765324816597678, -0.8690517944455365)",585.3213515233288,1
2520,4218707,False,"(-0.49691792732306156, -0.8554626608895087)",728.1300362627719,1
2521,4218756,False,"(-0.4706821380070828, -0.9362242813670423)",343.26206583019666,1
2522,4218806,False,"(-0.5048748833829036, -0.8671336775975947)",719.3248732639253,1
2523,4218855,False,"(-0.46708501441872247, -0.922478068178335)",345.44550210303163,1
2524,4218905,False,"(-0.48896620725097534, -0.8655524092952879)",652.1599657050901,1
2525,4218954,False,"(-0.4879190096997788, -0.87044631251788)",627.6484456383644,1
2526,4219002,False,"(-0.4977329960837429, -0.8608627095951791)",709.849609648075,1
2527,4219101,False,"(-0.4688320889999688, -0.9102747260483905)",389.2183077714797,1
2528,4219150,False,"(-0.47973341550792536, -0.8896362076435577)",515.4966624232258,1
2529,4219176,False,"(-0.4713348911473287, -0.9030368456403701)",426.10121375360313,1
2530,4219200,False,"(-0.4780212475117189, -0.8614823014796371)",624.9886890205349,1
2531,4219309,False,"(-0.4713889963541405, -0.8928109615529353)",463.94269802962384,1
2532,4219358,False,"(-0.46911308700953985, -0.8697464354878303)",553.7045653555138,1
2533,4219408,False,"(-0.46997353433077305, -0.8690814650428204)",559.957942129542,1
2534,4219507,False,"(-0.4690520004857201, -0.9146153598981004)",377.3048657377253,1
2535,4219606,False,"(-0.4724030326495492, -0.913557690371392)",398.7971349982294,1
2536,4219705,False,"(-0.47053378502066323, -0.9169506104372689)",379.0918981706372,1
2537,4219853,False,"(-0.4791295315867354, -0.8997521359881168)",477.1097745418548,1
2538,2600054,False,"(-0.1378935772781664, -0.6090919836779891)",1737.4740619912384,1
2539,2600104,False,"(-0.13514293837702335, -0.6567848508179862)",1446.3973128870239,1
2540,2600203,False,"(-0.14855125582254455, -0.7157507995966146)",1064.818172631446,1
2541,2600302,False,"(-0.1476489205992635, -0.6273533636416058)",1613.3390324490356,1
2542,2600401,False,"(-0.1519499354749531, -0.6200509060512615)",1654.7439597549712,1
2543,2600500,False,"(-0.15902131147233337, -0.647911596900847)",1474.996214460228,1
2544,2600609,False,"(-0.14776830112009992, -0.6419111549324904)",1522.687632153544,1
2545,2600708,False,"(-0.13271448725579843, -0.6147520864422068)",1708.8828782301348,1
2546,2600807,False,"(-0.14808804543906526, -0.629442522756243)",1599.8973985784378,1
2547,2600906,False,"(-0.1462046606432382, -0.6187209651612418)",1668.5145519719272,1
2548,2601003,False,"(-0.15506011220200702, -0.6333834762072461)",1568.8847950507177,1
2549,2601052,False,"(-0.13585485817891182, -0.6122772095628788)",1720.193717005503,1
2550,2601102,False,"(-0.1321341652795103, -0.7067536273025838)",1146.503892498202,1
2551,2601201,False,"(-0.14687277268090163, -0.6467788782163026)",1493.4089516874653,1
2552,2601300,False,"(-0.14696981298731251, -0.622358231322398)",1645.1059951254765,1
2553,2601409,False,"(-0.1538690995204461, -0.614062681387669)",1690.4532054985305,1
2554,2601508,False,"(-0.15053534611621172, -0.6254125575133881)",1622.6139902392617,1
2555,2601607,False,"(-0.15272433806406302, -0.6800204191497866)",1280.7118312370135,1
2556,2601706,False,"(-0.1454086159714036, -0.6357501426729505)",1563.4943370939332,1
2557,2601805,False,"(-0.1443015536268636, -0.6638272543497833)",1390.7170168028194,1
2558,2601904,False,"(-0.14368946665818916, -0.6247580590438901)",1633.6459368864196,1
2559,2602001,False,"(-0.1357445533701858, -0.6969762928329115)",1199.3992074044218,1
2560,2602100,False,"(-0.16003255524093887, -0.6402862533988837)",1521.8594250016145,1
2561,2602209,False,"(-0.13608244911337186, -0.6209602225915506)",1666.1614075053083,1
2562,2602308,False,"(-0.1478578365107272, -0.623592179103558)",1636.535592051748,1
2563,2602407,False,"(-0.157588396156446, -0.6381970942842465)",1536.7723419534116,1
2564,2602506,False,"(-0.1282282929464722, -0.6507721915448657)",1493.754077422402,1
2565,2602605,False,"(-0.1422326403315495, -0.6348478074496694)",1572.6784854215025,1
2566,2602704,False,"(-0.13481778353737678, -0.6164188758778613)",1695.8587972584937,1
2567,2602803,False,"(-0.15043935300735203, -0.6485748220166049)",1478.5072721161744,1
2568,2602902,False,"(-0.14455131024282397, -0.6113068064987699)",1716.3393662501894,1
2569,2603009,False,"(-0.14844863046252732, -0.6860784569834589)",1248.006846414795,1
2570,2603108,False,"(-0.14812050856315237, -0.632510811581249)",1580.7750882655866,1
2571,2603207,False,"(-0.15324514431285813, -0.6392582544694592)",1533.8389976141182,1
2572,2603306,False,"(-0.15238609325502653, -0.6341933089801715)",1566.1863702375374,1
2573,2603405,False,"(-0.1385007773249352, -0.6658116937093008)",1386.0897984039532,1
2574,2603454,False,"(-0.14003666706669024, -0.6104847564210806)",1726.3526971173799,1
2575,2603504,False,"(-0.14588596352182404, -0.624222242963528)",1634.625415620179,1
2576,2603603,False,"(-0.12924948509181408, -0.6155147953253282)",1708.862509648882,1
2577,2603702,False,"(-0.15492450011912706, -0.6317725373076554)",1579.0500716798754,1
2578,2603801,False,"(-0.15244107112646432, -0.639324576981035)",1534.161938924935,1
2579,2603900,False,"(-0.1360208389907765, -0.659640209474249)",1427.5756835639002,1
2580,2603926,False,"(-0.14517631264796313, -0.6763360290988266)",1312.2892685830482,1
2581,2604007,False,"(-0.13693259899201832, -0.615252995937529)",1700.4400925873606,1
2582,2604106,False,"(-0.14459267454609623, -0.6277931866131083)",1613.806948537566,1
2583,2604155,False,"(-0.13510314487007788, -0.6234420807878864)",1652.0621401217732,1
2584,2604205,False,"(-0.1514088834068349, -0.6231244308640235)",1636.067825661654,1
2585,2604304,False,"(-0.1345961267223735, -0.6848096026172591)",1275.4815885181574,1
2586,2604403,False,"(-0.1397448480157568, -0.6144257098720838)",1702.2291279695905,1
2587,2604502,False,"(-0.14378493616827326, -0.6188431382088814)",1670.2912012670272,1
2588,2604601,False,"(-0.13243331471330214, -0.6126088221207576)",1722.4965961323298,1
2589,2604700,False,"(-0.15919444813413117, -0.6339803788114282)",1561.8750312859454,1
2590,2604809,False,"(-0.14790670572978307, -0.6204086985479202)",1656.3041321613023,1
2591,2604908,False,"(-0.1397706788886863, -0.6230074938041399)",1648.9759428079744,1
2592,2605004,False,"(-0.15052277974559738, -0.6274772820184974)",1609.7621760554873,1
2593,2605103,False,"(-0.1411178985383007, -0.6570169796085015)",1436.821781233875,1
2594,2605152,False,"(-0.14732603468764455, -0.7115044135265123)",1092.6356015023157,1
2595,2605202,False,"(-0.14585227866726053, -0.6147765210517346)",1693.4162470720694,1
2596,2605301,False,"(-0.1309632238843473, -0.6933111014037234)",1229.966168567125,1
2597,2605400,False,"(-0.13870201378769018, -0.6174992346848458)",1684.3893743324195,1
2598,2605509,False,"(-0.12996873527656094, -0.6150069045129979)",1710.9993798328853,1
2599,2605608,False,"(-0.1371553030045728, -0.6627276969210268)",1406.9652196343661,1
2600,2605707,False,"(-0.15015189727954859, -0.6731508032139369)",1326.1275894768887,1
2601,2605806,False,"(-0.13856483090848343, -0.6267704236714396)",1627.1128149762255,1
2602,2605905,False,"(-0.1497457591626095, -0.6175777745011856)",1672.171551475028,1
2603,2606002,False,"(-0.1550276490779199, -0.6369858357833625)",1546.4396247452828,1
2604,2606101,False,"(-0.13972547486105963, -0.6159336743458068)",1692.8962090899188,1
2605,2606200,False,"(-0.13195736342628328, -0.6107936796986836)",1734.33879012831,1
2606,2606309,False,"(-0.13451444531338017, -0.6914121831775537)",1235.3498511212204,1
2607,2606408,False,"(-0.143312126473908, -0.6207699817030832)",1658.831803299297,1
2608,2606507,False,"(-0.15787532828547388, -0.6431503387014065)",1505.6220890550076,1
2609,2606606,False,"(-0.14905565597637094, -0.6580449785379261)",1421.0859723588069,1
2610,2606705,False,"(-0.1496851962375653, -0.6314810673225723)",1585.6289842036383,1
2611,2606804,False,"(-0.13663851101305727, -0.6091425982262969)",1738.6567812793046,1
2612,2606903,False,"(-0.1366980267405503, -0.6546415864965371)",1457.3868424215302,1
2613,2607604,False,"(-0.13522217632506386, -0.6079034144573809)",1748.0615626652454,1
2614,2607000,False,"(-0.15537025721008643, -0.6603470678213065)",1400.5029352030292,1
2615,2607109,False,"(-0.13385087113177194, -0.653758449895028)",1466.8765401403482,1
2616,2607208,False,"(-0.14648600771865966, -0.6119281437124798)",1710.506775137346,1
2617,2607307,False,"(-0.1334312939795925, -0.7007078067736754)",1180.7180012036679,1
2618,2607406,False,"(-0.15397835713162095, -0.6753987872905056)",1308.1436519401195,1
2619,2607505,False,"(-0.15613174436273156, -0.6530550822064742)",1445.2753563441206,1
2620,2607653,False,"(-0.1293992343416352, -0.6125459902676859)",1726.96290686249,1
2621,2607703,False,"(-0.1286618327326676, -0.6490233716343674)",1503.7778067903696,1
2622,2607752,False,"(-0.1355768272290691, -0.6090692943977132)",1740.4038227813792,1
2623,2607802,False,"(-0.13375732148386504, -0.6126140581085137)",1720.7477645538895,1
2624,2607901,False,"(-0.14159821314844956, -0.6111270375858145)",1720.6166017962605,1
2625,2607950,False,"(-0.15230057212167877, -0.6247266431173543)",1625.2757386097385,1
2626,2608008,False,"(-0.1392193293779813, -0.6369456932105666)",1563.3211634976972,1
2627,2608057,False,"(-0.16012977008027493, -0.6677751891177944)",1350.1340508866806,1
2628,2608107,False,"(-0.13728149030949197, -0.6209654585793065)",1664.6341676699476,1
2629,2608206,False,"(-0.15049642527389223, -0.6200945392825613)",1655.7895548677209,1
2630,2608255,False,"(-0.15187767884392056, -0.636820029504423)",1550.2889872731091,1
2631,2608305,False,"(-0.15200142268788697, -0.6355197592116872)",1558.274775658859,1
2632,2608404,False,"(-0.15196826143209907, -0.630669489220395)",1588.5295082056116,1
